TIMESTAMP_START,TART,TA_F,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
2.01E+11,2230,8.18,1.162,68.107,0.673,-11.48,13.04
2.01E+11,2300,7.79,1.777,68.125,1.036,-10.41,12.83
2.01E+11,2330,8.22,1.351,68.114,1.116,-8.44,12.61
2.01E+11,0,7.782,1.174,68.102,0.751,-7.301,12.4
2.01E+11,30,7.398,0.968,68.091,0.291,-6.371,12.19
2.01E+11,100,7.335,0.81,68.08,0.947,-5.694,12
2.01E+11,130,7.25,0.652,68.069,1.709,-5.313,11.81
2.01E+11,200,7.135,0.728,68.058,2.17,-5.201,11.64
2.01E+11,230,7.039,0.854,68.043,2.171,-4.979,11.47
2.01E+11,300,7.056,0.905,68.029,2.026,-4.988,11.3
2.01E+11,330,6.955,1.009,68.014,0.678,-5.157,11.13
2.01E+11,400,6.972,0.68,68,1.145,-5.249,10.97
2.01E+11,430,6.739,0.61,67.986,1.733,-4.774,10.82
2.01E+11,500,6.571,0.506,67.971,1.674,-4.392,10.68
2.01E+11,530,6.288,0.363,67.979,1.228,-4.022,10.55
2.01E+11,600,5.831,0.277,67.987,1.505,-3.203,10.4
2.01E+11,630,5.601,0.227,67.995,1.593,2.289,10.24
2.01E+11,700,5.603,0.209,68.003,1.673,6.806,10.08
2.01E+11,730,5.556,0.209,68.011,1.184,9.26,9.92
2.01E+11,1830,5.351,0.474,68.127,1.337,30.67,10.5
2.01E+11,1900,5.186,0.415,68.133,1.122,18.91,10.43
2.01E+11,1930,5.039,0.437,68.139,0.59,3.842,10.34
2.01E+11,2000,4.84,0.397,68.145,0.416,-0.792,10.22
2.01E+11,2030,4.867,0.415,68.168,0.527,-6.029,10.1
2.01E+11,2100,4.731,0.385,68.191,0.476,-7.802,9.97
2.01E+11,2130,4.537,0.389,68.214,0.381,-9.74,9.84
2.01E+11,2200,4.531,0.329,68.237,0.366,-8.69,9.7
2.01E+11,2230,4.515,0.354,68.26,0.257,-8.33,9.57
2.01E+11,2300,4.656,0.417,68.283,0.384,-8.36,9.44
2.01E+11,2330,4.763,0.326,68.274,0.358,-10.36,9.32
2.01E+11,0,4.564,0.339,68.265,0.749,-12.56,9.22
2.01E+11,30,3.485,0.267,68.256,1.399,-18.86,9.11
2.01E+11,100,2.076,0.192,68.248,1.262,-21.77,8.98
2.01E+11,130,1.016,0.138,68.239,1.359,-18.91,8.82
2.01E+11,200,1.257,0.174,68.23,1.467,-20,8.61
2.01E+11,230,0.165,0.13,68.222,1.431,-19.47,8.4
2.01E+11,300,0.377,0.188,68.214,1.431,-18.18,8.18
2.01E+11,330,0.125,0.117,68.206,1.347,-17.85,7.958
2.01E+11,400,-0.138,0.097,68.198,1.381,-17.04,7.735
2.01E+11,430,-0.244,0.144,68.19,1.88,-14.6,7.517
2.01E+11,500,0.487,0.209,68.182,1.883,-14.03,7.306
2.01E+11,530,0.741,0.251,68.187,1.296,-14.41,7.104
2.01E+11,600,0.325,0.175,68.191,1.158,-3.023,6.913
2.01E+11,630,0.138,0.173,68.196,1.224,28.56,6.728
2.01E+11,700,0.076,0.369,68.201,0.881,119,6.55
2.01E+11,730,2.46,1.444,68.205,0.44,235.1,6.387
2.01E+11,1830,14.68,9.648,68.23,3.835,72.54,16.11
2.01E+11,1900,13.71,8.463,68.229,1.672,-17.98,16.21
2.01E+11,1930,12.64,5.24,68.228,1.153,-19.41,16.09
2.01E+11,2000,11.96,3.683,68.227,0.977,-65.57,15.75
2.01E+11,2030,10.09,2.051,68.261,1.103,-68.59,15.38
2.01E+11,2100,6.949,1.238,68.296,1.327,-88.9,14.97
2.01E+11,2130,5.091,0.834,68.33,1.28,-79.9,14.5
2.01E+11,2200,3.404,0.772,68.364,0.957,-67.34,13.99
2.01E+11,2230,3.559,1.38,68.398,0.454,-75.53,13.49
2.01E+11,2300,5.839,0.879,68.432,1.291,-80.8,13
2.01E+11,2330,2.556,0.353,68.429,1.587,-82.3,12.56
2.01E+11,0,1.76,0.312,68.425,1.746,-67.33,12.12
2.01E+11,30,1.915,0.393,68.421,1.468,-60.64,11.7
2.01E+11,100,2.057,0.262,68.418,1.352,-46.55,11.3
2.01E+11,130,1.197,0.28,68.414,1.339,-40.75,10.93
2.01E+11,200,2.286,0.339,68.41,1.158,-52.44,10.59
2.01E+11,230,0.974,0.151,68.401,1.193,-38.83,10.29
2.01E+11,300,0.917,0.202,68.391,1.236,-43.46,10
2.01E+11,330,0.269,0.1,68.381,1.342,-40.67,9.72
2.01E+11,400,-0.699,0.087,68.372,1.625,-35.28,9.44
2.01E+11,430,-0.445,0.177,68.362,1.587,-30.39,9.15
2.01E+11,500,-0.269,0.12,68.352,1.415,-22.5,8.86
2.01E+11,530,-1.118,0.135,68.357,1.136,-15.71,8.59
2.01E+11,600,-0.766,0.144,68.363,1.257,-4.333,8.32
2.01E+11,630,-1.175,0.095,68.368,1.214,45.21,8.07
2.01E+11,700,-0.543,0.358,68.374,1.278,127.9,7.828
2.01E+11,730,3.203,1.453,68.379,0.678,139.6,7.611
2.01E+11,1830,16.08,10.351,68.278,1.628,60.29,18.61
2.01E+11,1900,15.09,9.61,68.27,1.986,29.68,18.58
2.01E+11,1930,14.82,8.213,68.262,1.158,-43.38,18.37
2.01E+11,2000,13.59,5.568,68.254,1.008,-92.2,18.05
2.01E+11,2030,10.6,2.621,68.27,1.702,-95.4,17.59
2.01E+11,2100,5.848,1.666,68.287,1.724,-93,17
2.01E+11,2130,5.093,1.511,68.304,1.208,-87.8,16.32
2.01E+11,2200,4.876,1.211,68.32,1.289,-85.2,15.64
2.01E+11,2230,4.377,1.303,68.337,0.757,-83.3,15.01
2.01E+11,2300,4.77,1.254,68.354,1.085,-84.3,14.42
2.01E+11,2330,4.769,1.348,68.345,1.26,-86.4,13.88
2.01E+11,0,4.955,0.783,68.335,1.537,-84.1,13.38
2.01E+11,30,3.409,0.929,68.326,1.476,-84.1,12.93
2.01E+11,100,3.951,0.738,68.317,1.557,-73.24,12.51
2.01E+11,130,3.286,0.565,68.308,1.355,-76.2,12.11
2.01E+11,200,2.83,0.397,68.299,1.363,-71.46,11.75
2.01E+11,230,1.71,0.27,68.283,1.511,-60.37,11.41
2.01E+11,300,1.921,0.351,68.267,1.53,-57.73,11.08
2.01E+11,330,2.128,0.356,68.25,1.481,-65.45,10.77
2.01E+11,400,1.871,0.252,68.234,1.088,-50.49,10.49
2.01E+11,430,1.729,0.27,68.218,1.319,-54.37,10.21
2.01E+11,500,1.854,0.258,68.202,1.544,-67.12,9.96
2.01E+11,530,0.579,0.159,68.206,1.581,-54.04,9.72
2.01E+11,600,0.766,0.194,68.21,1.459,-29.08,9.48
2.01E+11,630,1.199,0.273,68.215,1.084,1.455,9.23
2.01E+11,700,1.996,0.459,68.219,0.725,39.46,8.98
2.01E+11,730,3.924,1.83,68.223,0.387,139.1,8.77
2.01E+11,1830,14.93,9.471,68.036,1.749,58.03,18.93
2.01E+11,1900,14.8,7.64,68.027,3.501,4,18.48
2.01E+11,1930,13.13,6.112,68.018,3.522,-33.43,18.03
2.01E+11,2000,11.49,5.148,68.01,1.144,-46.91,17.53
2.01E+11,2030,11.02,3.408,68.029,1.94,-87,16.95
2.01E+11,2100,8.52,2.09,68.048,1.985,-78.28,16.39
2.01E+11,2130,7.281,1.624,68.067,1.847,-89,15.83
2.01E+11,2200,6.639,1.554,68.085,1.961,-86.9,15.27
2.01E+11,2230,6.523,1.6,68.104,1.885,-93.4,14.74
2.01E+11,2300,6.377,1.219,68.123,1.58,-90.3,14.25
2.01E+11,2330,5.147,0.811,68.114,1.428,-85.2,13.79
2.01E+11,0,3.722,0.542,68.105,1.468,-82.3,13.36
2.01E+11,30,2.909,0.384,68.095,1.417,-67.45,12.94
2.01E+11,100,2.294,0.454,68.086,1.462,-62.49,12.54
2.01E+11,130,3.565,0.521,68.077,1.369,-58.02,12.17
2.01E+11,200,3.349,0.388,68.067,1.13,-37.22,11.84
2.01E+11,230,3.821,0.723,68.05,1.251,-34.34,11.54
2.01E+11,300,5.513,0.615,68.034,1.049,-45.01,11.28
2.01E+11,330,4.887,0.719,68.017,1.499,-51.44,11.07
2.01E+11,400,5.006,0.943,68,1.415,-54.94,10.9
2.01E+11,430,5.094,0.957,67.983,1.292,-63.55,10.71
2.01E+11,500,4.874,0.822,67.966,0.746,-46.7,10.53
2.01E+11,530,4.19,0.684,67.973,1.302,-56.35,10.33
2.01E+11,600,4.531,0.828,67.981,1.283,-53.22,10.14
2.01E+11,630,4.621,0.926,67.988,0.681,-18.98,9.97
2.01E+11,700,5.262,0.986,67.995,0.901,-26.7,9.79
2.01E+11,730,5.956,1.716,68.002,1.567,43.55,9.65
2.01E+11,1830,17.77,9.945,67.975,1.873,-11.39,17.06
2.01E+11,1900,15.24,9.15,67.973,2.544,25.59,17.14
2.01E+11,1930,16.26,7.75,67.971,1.132,-17.47,17.05
2.01E+11,2000,15.73,5.912,67.97,2.235,-49.15,16.83
2.01E+11,2030,13.02,3.941,67.993,0.789,-44.53,16.57
2.01E+11,2100,10.83,3.604,68.016,1.184,-49.46,16.23
2.01E+11,2130,10.97,3.161,68.04,1.532,-52.03,15.82
2.01E+11,2200,9.97,2.804,68.063,1.098,-51.51,15.42
2.01E+11,2230,9.42,1.961,68.087,0.677,-27.37,15.03
2.01E+11,2300,8.63,1.658,68.11,1.072,-25.76,14.66
2.01E+11,2330,8.96,1.684,68.102,1.322,-54.08,14.32
2.01E+11,0,8.49,1.331,68.094,1.269,-47.25,14.03
2.01E+11,30,7.215,1.363,68.086,2.976,-17.7,13.75
2.01E+11,100,7.975,1.81,68.078,1.19,-10.8,13.46
2.01E+11,130,7.696,1.303,68.07,3.438,-5.989,13.18
2.01E+11,200,6.962,1.279,68.062,1.105,-5.088,12.86
2.01E+11,230,7.07,1.108,68.053,0.785,-4.024,12.54
2.01E+11,300,6.34,0.833,68.044,1.096,-4.485,12.28
2.01E+11,330,5.222,0.567,68.036,1.617,-6.745,12.04
2.01E+11,400,4.174,0.461,68.027,1.583,-7.691,11.79
2.01E+11,430,3.445,0.383,68.018,1.481,-7.338,11.5
2.01E+11,500,2.667,0.429,68.01,1.551,-7.152,11.21
2.01E+11,530,2.7,0.46,68.018,2.004,-8.23,10.91
2.01E+11,600,2.798,0.396,68.026,1.87,0.243,10.62
2.01E+11,630,2.757,0.507,68.034,1.842,30.78,10.35
2.01E+11,700,3.711,1.1,68.042,2.113,154.9,10.09
2.01E+11,730,7.121,2.283,68.051,1.557,177.1,9.85
2.01E+11,1830,16.35,8.847,68.115,3.533,128.3,19.06
2.01E+11,1900,16.31,7.864,68.112,2.25,-11.42,18.89
2.01E+11,1930,14.93,5.602,68.11,0.583,-53.73,18.78
2.01E+11,2000,12.87,4.697,68.108,0.67,-81.4,18.51
2.01E+11,2030,12.06,3.135,68.122,1.11,-84.5,18.02
2.01E+11,2100,8.61,1.309,68.135,1.379,-84.4,17.46
2.01E+11,2130,6.004,0.954,68.149,1.266,-83.9,16.85
2.01E+11,2200,5.592,0.964,68.163,1.519,-79.51,16.24
2.01E+11,2230,5.295,1.015,68.177,1.508,-83.8,15.66
2.01E+11,2300,6.489,0.909,68.191,1.603,-83.6,15.12
2.01E+11,2330,5.173,0.671,68.182,1.666,-84.5,14.63
2.01E+11,0,4.808,0.732,68.173,1.667,-84,14.18
2.01E+11,30,4.711,0.581,68.163,1.413,-80.2,13.76
2.01E+11,100,3.595,0.372,68.154,1.313,-76.41,13.37
2.01E+11,130,2.511,0.351,68.145,1.417,-65.5,12.99
2.01E+11,200,2.637,0.362,68.136,1.478,-54.34,12.63
2.01E+11,230,2.831,0.337,68.128,1.178,-45.89,12.28
2.01E+11,300,2.636,0.325,68.12,1.23,-40.21,11.95
2.01E+11,330,2.431,0.459,68.111,1.032,-35.75,11.64
2.01E+11,400,2.543,0.264,68.103,1.656,-36.71,11.34
2.01E+11,430,2.274,0.331,68.095,1.68,-32.43,11.04
2.01E+11,500,2.641,0.325,68.087,1.39,-30.33,10.76
2.01E+11,530,1.755,0.236,68.094,1.376,-28.07,10.5
2.01E+11,600,1.39,0.216,68.101,1.364,-19.97,10.25
2.01E+11,630,1.495,0.17,68.109,1.022,17.23,10.01
2.01E+11,700,1.977,0.881,68.116,0.49,160,9.78
2.01E+11,730,7.4,2.702,68.123,0.319,147.8,9.57
2.01E+11,1830,19.77,10.561,67.962,3.499,130.4,17.05
2.01E+11,1900,16.83,7.52,67.955,1.692,32.92,17.36
2.01E+11,1930,15.22,7.087,67.948,0.503,-39.31,17.46
2.01E+11,2000,15.29,5.287,67.941,0.698,-83.2,17.36
2.01E+11,2030,12.67,2.83,67.947,1.131,-87.5,17.07
2.01E+11,2100,8.23,1.243,67.954,1.689,-87.9,16.62
2.01E+11,2130,5.712,0.779,67.961,1.592,-84.8,16.08
2.01E+11,2200,4.559,0.702,67.967,1.738,-87.2,15.51
2.01E+11,2230,4.693,0.734,67.974,1.656,-84.6,14.96
2.01E+11,2300,3.96,0.576,67.981,1.63,-84.4,14.46
2.01E+11,2330,3.356,0.435,67.972,1.602,-78.57,13.98
2.01E+11,0,3.213,0.439,67.963,1.726,-67.82,13.53
2.01E+11,30,3.19,0.499,67.954,1.551,-71.69,13.1
2.01E+11,100,2.507,0.417,67.945,1.786,-80.4,12.71
2.01E+11,130,2.248,0.374,67.936,1.896,-67.24,12.33
2.01E+11,200,2.789,0.448,67.927,1.444,-59.34,11.98
2.01E+11,230,2.852,0.488,67.911,1.596,-56.44,11.65
2.01E+11,300,2.59,0.375,67.895,1.438,-59.79,11.33
2.01E+11,330,1.32,0.235,67.879,1.51,-58.63,11.03
2.01E+11,400,0.76,0.226,67.863,1.337,-46.67,10.74
2.01E+11,430,1.488,0.449,67.847,1.203,-40.14,10.46
2.01E+11,500,1.795,0.236,67.831,1.581,-40.71,10.19
2.01E+11,530,0.673,0.295,67.826,1.432,-36.29,9.94
2.01E+11,600,1.08,0.284,67.822,1.203,-26.75,9.69
2.01E+11,630,0.925,0.242,67.817,1.267,2.875,9.46
2.01E+11,700,1.495,0.681,67.813,0.654,92.7,9.23
2.01E+11,730,6.562,2.592,67.808,0.61,148.5,9.04
2.01E+11,1830,20.79,15.85,67.609,0.981,106.5,21.74
2.01E+11,1900,20.79,14.364,67.607,0.717,20.35,21.72
2.01E+11,1930,20.27,12.248,67.605,0.467,-45.35,21.54
2.01E+11,2000,18.7,8.258,67.603,0.935,-76.23,21.19
2.01E+11,2030,15.13,3.71,67.605,1.337,-77.28,20.66
2.01E+11,2100,10.93,2.772,67.607,0.983,-67.79,19.99
2.01E+11,2130,10.87,1.979,67.609,1.199,-76.3,19.29
2.01E+11,2200,8.88,1.572,67.612,1.342,-74.67,18.62
2.01E+11,2230,8.07,1.121,67.614,1.452,-75.62,18
2.01E+11,2300,7.345,1.108,67.616,1.376,-61.85,17.4
2.01E+11,2330,7.773,0.729,67.613,1.369,-43.64,16.85
2.01E+11,0,8.2,0.859,67.61,1.44,-75.64,16.35
2.01E+11,30,7.251,0.693,67.607,1.446,-72.84,15.92
2.01E+11,100,5.858,0.546,67.604,1.46,-67.52,15.52
2.01E+11,130,6.049,0.544,67.601,1.381,-65.37,15.11
2.01E+11,200,6.082,0.574,67.598,1.285,-59.01,14.71
2.01E+11,230,6.121,0.49,67.59,1.334,-68.19,14.35
2.01E+11,300,5.495,0.452,67.582,1.265,-66.34,14.01
2.01E+11,330,5.073,0.368,67.573,1.387,-59.36,13.69
2.01E+11,400,4.995,0.314,67.565,1.404,-45.09,13.39
2.01E+11,430,5.247,0.355,67.556,1.369,-36.5,13.15
2.01E+11,500,5.341,0.375,67.548,1.51,-32.1,12.91
2.01E+11,530,5.418,0.377,67.565,1.414,-28.91,12.64
2.01E+11,600,4.691,0.324,67.582,1.29,-15.47,12.37
2.01E+11,630,5.771,0.691,67.599,1.61,27.35,12.11
2.01E+11,700,8.21,1.165,67.616,0.758,62.75,11.87
2.01E+11,730,9.33,1.491,67.633,0.619,106.1,11.72
2.01E+11,1830,16.17,6.614,67.882,2.209,1.485,20.34
2.01E+11,1900,15.31,6.287,67.895,2.743,4.919,19.83
2.01E+11,1930,14.66,5.629,67.909,1.143,2.775,19.31
2.01E+11,2000,14.69,5.886,67.922,0.822,-16.43,18.8
2.01E+11,2030,14.51,5.12,67.954,0.49,-14.9,18.37
2.01E+11,2100,13.99,3.853,67.986,0.421,-14.39,17.98
2.01E+11,2130,13.33,3.62,68.018,0.551,-15.44,17.61
2.01E+11,2200,12.73,3.539,68.05,0.972,-16.37,17.27
2.01E+11,2230,12.41,3.694,68.082,1.16,-16.58,16.95
2.01E+11,2300,12.69,3.267,68.114,0.445,-16.21,16.65
2.01E+11,2330,12.26,2.612,68.104,0.906,-14.13,16.35
2.01E+11,0,11.67,2.292,68.093,0.883,-14.76,16.08
2.01E+11,30,11.53,2.571,68.083,0.528,-13.75,15.83
2.01E+11,100,11.58,2.17,68.072,1.047,-13.56,15.58
2.01E+11,130,11.15,2.016,68.062,1.323,-12.62,15.36
2.01E+11,200,10.81,2.152,68.052,1.517,-13.17,15.15
2.01E+11,230,10.68,2.172,68.045,0.579,-12.32,14.95
2.01E+11,300,10.8,1.762,68.038,0.805,-11.2,14.74
2.01E+11,330,10.49,1.307,68.031,1.085,-11.4,14.55
2.01E+11,400,10.09,1.298,68.024,1.152,-12.87,14.38
2.01E+11,430,10.03,1.391,68.017,1.309,-15.37,14.22
2.01E+11,500,9.94,1.26,68.01,0.842,-15.59,14.06
2.01E+11,530,9.62,1.425,68.028,1.117,-11.46,13.9
2.01E+11,600,9.74,1.895,68.046,0.293,-10.28,13.74
2.01E+11,630,10.25,1.486,68.065,0.411,-2.921,13.6
2.01E+11,700,9.92,1.637,68.083,0.813,12.24,13.47
2.01E+11,730,10.26,2.325,68.101,0.615,47.98,13.37
2.01E+11,1830,16.49,6.292,68.167,3.245,77.39,20.75
2.01E+11,1900,15.43,4.081,68.183,2.347,-12.75,20.61
2.01E+11,1930,13.87,3.894,68.199,3.281,-2.871,20.33
2.01E+11,2000,13.67,3.808,68.215,3.342,-19.38,19.86
2.01E+11,2030,13.04,3.224,68.241,4.315,-19.75,19.31
2.01E+11,2100,12.06,1.803,68.267,3.746,-13,18.77
2.01E+11,2130,10.63,1.256,68.293,3.377,-11.04,18.24
2.01E+11,2200,9.93,0.526,68.319,3.776,-4.244,17.74
2.01E+11,2230,9.05,0.495,68.345,2.294,-4.17,17.29
2.01E+11,2300,9,0.815,68.371,2.035,-4.408,16.86
2.01E+11,2330,9.2,0.92,68.355,1.681,-4.318,16.48
2.01E+11,0,9.12,0.961,68.34,1.005,-4.391,16.14
2.01E+11,30,8.97,0.974,68.325,0.583,-5.109,15.84
2.01E+11,100,8.82,0.93,68.309,0.931,-4.841,15.56
2.01E+11,130,8.71,0.923,68.294,1.217,-4.477,15.31
2.01E+11,200,8.57,0.714,68.278,0.612,-4.797,15.07
2.01E+11,230,8.32,0.702,68.269,0.228,-5.373,14.85
2.01E+11,300,8.3,0.723,68.259,0.619,-4.769,14.64
2.01E+11,330,8.35,0.725,68.25,0.901,-4.138,14.44
2.01E+11,400,8.31,0.504,68.241,0.642,-4.398,14.26
2.01E+11,430,8.02,0.312,68.231,0.728,-4.33,14.09
2.01E+11,500,7.866,0.255,68.222,0.71,-4.222,13.93
2.01E+11,530,7.865,0.234,68.227,0.831,-3.903,13.78
2.01E+11,600,7.81,0.148,68.233,0.629,-3.215,13.63
2.01E+11,630,7.717,0.337,68.238,2.07,-1.38,13.49
2.01E+11,700,6.765,0.414,68.243,2.994,2.086,13.36
2.01E+11,730,5.882,0.408,68.249,3.297,12.44,13.19
2.01E+11,1830,5.885,0.715,68.339,2.781,33.88,11.7
2.01E+11,1900,5.141,0.714,68.346,1.926,17.73,11.55
2.01E+11,1930,5.086,0.878,68.354,2.007,9.6,11.39
2.01E+11,2000,5.008,0.803,68.361,1.922,-3.428,11.21
2.01E+11,2030,4.235,1.307,68.38,2.337,-8.38,11.04
2.01E+11,2100,4.742,1.277,68.399,1.25,-8.03,10.86
2.01E+11,2130,4.313,1.006,68.418,1.497,-7.494,10.67
2.01E+11,2200,3.733,0.806,68.438,0.738,-7.251,10.5
2.01E+11,2230,3.574,0.624,68.457,1.01,-7.197,10.33
2.01E+11,2300,3.554,1.033,68.476,0.924,-7.489,10.17
2.01E+11,2330,3.837,0.917,68.462,0.815,-6.835,10.03
2.01E+11,0,3.8,0.578,68.449,0.203,-6.288,9.89
2.01E+11,30,3.588,0.466,68.435,0.738,-6.371,9.77
2.01E+11,100,3.533,0.488,68.421,0.193,-6.042,9.67
2.01E+11,130,3.445,0.352,68.407,0.258,-6.084,9.57
2.01E+11,200,3.506,0.259,68.394,0.324,-5.764,9.48
2.01E+11,230,3.557,0.284,68.379,0.397,-5.604,9.39
2.01E+11,300,3.531,0.331,68.364,0.215,-5.525,9.3
2.01E+11,330,3.519,0.26,68.349,0.327,-5.313,9.22
2.01E+11,400,3.447,0.485,68.335,0.67,-5.639,9.15
2.01E+11,430,3.488,0.816,68.32,0.982,-5.794,9.07
2.01E+11,500,3.337,0.893,68.305,0.625,-5.286,9
2.01E+11,530,3.232,0.609,68.308,0.69,-5.537,8.92
2.01E+11,600,2.864,0.368,68.311,0.413,-4.772,8.84
2.01E+11,630,2.786,0.396,68.314,2.104,10.19,8.75
2.01E+11,700,1.982,0.176,68.317,2.39,10.13,8.66
2.01E+11,730,1.371,0.128,68.32,1.46,30.76,8.55
2.01E+11,1830,6.939,1.597,68.189,1.856,20.99,11.77
2.01E+11,1900,6.646,1.467,68.182,1.65,18.6,11.65
2.01E+11,1930,6.537,1.66,68.176,1.611,-3.962,11.52
2.01E+11,2000,6.987,1.462,68.169,0.251,-86.1,11.37
2.01E+11,2030,5.818,0.72,68.187,1.149,-85.6,11.24
2.01E+11,2100,1.492,0.109,68.204,1.209,-77.96,11.03
2.01E+11,2130,-0.38,0.042,68.222,1.38,-52.92,10.72
2.01E+11,2200,-0.434,0.036,68.24,1.36,-27.29,10.36
2.01E+11,2230,-0.778,0.035,68.257,1.361,-16.71,10
2.01E+11,2300,-1.135,0.034,68.275,1.185,-10.86,9.64
2.01E+11,2330,-1.114,0.051,68.26,1.241,-7.828,9.31
2.01E+11,0,-1.396,0.039,68.245,1.568,-6.694,8.99
2.01E+11,30,-1.764,0.038,68.231,1.499,-5.648,8.69
2.01E+11,100,-1.34,0.072,68.216,1.506,-5.178,8.4
2.01E+11,130,-1.305,0.15,68.201,1.554,-5.141,8.12
2.01E+11,200,-0.692,0.215,68.186,1.413,-5.041,7.861
2.01E+11,230,-0.397,0.315,68.173,1.193,-4.872,7.615
2.01E+11,300,-1.81,0.305,68.159,1.333,-5.195,7.385
2.01E+11,330,-3.132,0.349,68.145,1.486,-5.579,7.172
2.01E+11,400,-2.8,0.557,68.132,1.824,-6.34,6.951
2.01E+11,430,-2.114,0.753,68.118,1.419,-6.853,6.731
2.01E+11,500,-1.586,0.566,68.104,1.576,-5.602,6.526
2.01E+11,530,-3.23,0.501,68.106,1.424,-6.279,6.333
2.01E+11,600,-2.993,0.573,68.107,1.512,1.31,6.149
2.01E+11,630,-2.104,0.518,68.108,1.594,49.09,5.977
2.01E+11,700,-1.514,0.804,68.109,1.235,194.7,5.817
2.01E+11,730,1.665,1.414,68.11,1.583,252,5.677
2.01E+11,1830,17.9,14.901,68.076,1.236,97,16.8
2.01E+11,1900,17.75,11.599,68.073,1.821,12.29,16.86
2.01E+11,1930,15.91,7.521,68.07,1.376,-55.53,16.76
2.01E+11,2000,13.59,5.091,68.067,0.973,-92.2,16.55
2.01E+11,2030,10.23,2.596,68.092,1.501,-91.4,16.21
2.01E+11,2100,6.415,1.896,68.117,1.612,-87.8,15.71
2.01E+11,2130,4.903,1.326,68.142,1.424,-84.4,15.13
2.01E+11,2200,3.62,1.331,68.166,1.421,-80.4,14.54
2.01E+11,2230,3.164,1.127,68.191,1.537,-82.7,13.97
2.01E+11,2300,3.737,1.046,68.216,1.256,-78.12,13.44
2.01E+11,2330,3.147,0.628,68.207,1.464,-50.27,12.95
2.01E+11,0,2.618,0.671,68.199,1.312,-32.47,12.51
2.01E+11,30,4.799,1.032,68.191,1.192,-44.56,12.11
2.01E+11,100,5.8,0.95,68.182,1.525,-77.69,11.78
2.01E+11,130,4.09,0.606,68.174,1.316,-75.65,11.52
2.01E+11,200,2.706,0.356,68.165,1.477,-61.15,11.25
2.01E+11,230,2.045,0.305,68.156,1.306,-40.37,10.96
2.01E+11,300,3.171,0.606,68.148,1.449,-29.64,10.67
2.01E+11,330,4.873,0.718,68.139,1.037,-26.99,10.41
2.01E+11,400,5.37,0.824,68.13,1.381,-24.4,10.21
2.01E+11,430,5.808,0.683,68.121,0.944,-13.4,10.05
2.01E+11,500,5.895,0.613,68.113,0.985,-15.5,9.92
2.01E+11,530,6.132,0.68,68.125,0.989,-15.61,9.82
2.01E+11,600,6.231,0.903,68.138,1.749,-17.62,9.73
2.01E+11,630,6.255,0.838,68.15,1.53,-9.63,9.65
2.01E+11,700,6.019,1.105,68.162,0.945,10.94,9.57
2.01E+11,730,7.05,1.579,68.175,0.785,60.27,9.48
2.01E+11,1830,13.87,7.582,68.224,2.65,77.46,14.67
2.01E+11,1900,13.79,6.893,68.22,2.296,-2.249,14.67
2.01E+11,1930,12.41,5.565,68.216,1.791,-54.53,14.6
2.01E+11,2000,10.82,3.748,68.212,1.4,-74.6,14.44
2.01E+11,2030,8.7,1.891,68.23,1.153,-45.04,14.17
2.01E+11,2100,8.56,2.018,68.249,1.079,-41.44,13.82
2.01E+11,2130,8.44,2.046,68.267,1.258,-47.7,13.46
2.01E+11,2200,7.957,1.487,68.285,1.315,-61.81,13.14
2.01E+11,2230,6.329,1.072,68.304,0.959,-54.79,12.84
2.01E+11,2300,5.49,1.02,68.322,1.2,-56.32,12.53
2.01E+11,2330,5.737,0.983,68.312,1.427,-47.22,12.22
2.01E+11,0,6.324,1.157,68.303,1.051,-40.76,11.92
2.01E+11,30,7.106,1.403,68.293,0.661,-58.61,11.65
2.01E+11,100,7.112,0.737,68.283,1.181,-52.59,11.43
2.01E+11,130,4.569,0.296,68.274,1.192,-52.66,11.21
2.01E+11,200,4.328,0.241,68.264,1.407,-53.94,10.98
2.01E+11,230,3.381,0.148,68.249,1.227,-37.37,10.75
2.01E+11,300,3.233,0.131,68.233,1.019,-24.64,10.52
2.01E+11,330,3.894,0.202,68.218,1.143,-30.35,10.29
2.01E+11,400,3.775,0.2,68.203,1.433,-31.93,10.09
2.01E+11,430,2.677,0.089,68.188,1.413,-14.53,9.91
2.01E+11,500,4.294,0.266,68.172,1.026,-5.602,9.72
2.01E+11,530,5.183,0.327,68.17,0.991,-5.126,9.55
2.01E+11,600,6.148,0.586,68.167,0.684,-3.618,9.44
2.01E+11,630,6.803,0.692,68.165,0.763,5.659,9.36
2.01E+11,700,7.352,0.76,68.162,0.729,19.87,9.33
2.01E+11,730,7.644,0.796,68.16,0.581,51.04,9.32
2.01E+11,1830,16.76,9.749,68.149,0.862,58.96,19.55
2.01E+11,1900,16.4,6.836,68.149,0.163,-36.28,19.67
2.01E+11,1930,14.32,3.983,68.148,0.414,-61.97,19.49
2.01E+11,2000,12.7,2.233,68.148,0.942,-56.98,19.02
2.01E+11,2030,10.28,1.615,68.159,0.942,-58.86,18.43
2.01E+11,2100,9.89,1.451,68.171,1.153,-81,17.81
2.01E+11,2130,8.55,0.824,68.182,1.355,-83.7,17.22
2.01E+11,2200,6.793,0.84,68.193,1.439,-81.2,16.63
2.01E+11,2230,6.025,0.684,68.204,1.515,-77.8,16.05
2.01E+11,2300,5.837,0.592,68.216,1.338,-65.18,15.51
